ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/UGC3269689/BP_LootSpawnerProxy,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,13399,None
0,/UGC3269689/BP_LootSpawnerProxy,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,13399,None
0,/UGC3269689/definition,/Script/PavlovProxy.Pavlov_Map,Soft: Possibly Unassigned Asset,1385,None
0,/UGC3269689/UGC2655726196/11pans_dungeon,/Script/Engine.Texture2D,Soft: Possibly Unassigned Asset,988,None
0,/UGC3269689/UGC2655726196/AssetTester,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,3730,None
0,/UGC3269689/UGC2655726196/AssetTester,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,3730,None
0,/UGC3269689/UGC2655726196/blueprints/ActorMacros,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,1215,None
0,/UGC3269689/UGC2655726196/blueprints/ActorMacros,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,1215,None
0,/UGC3269689/UGC2655726196/blueprints/entity_info,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,15339,None
0,/UGC3269689/UGC2655726196/blueprints/entity_info,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,15339,None
0,/UGC3269689/UGC2655726196/blueprints/gamelogic,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,17150,None
0,/UGC3269689/UGC2655726196/blueprints/gamelogic,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,17150,None
0,/UGC3269689/UGC2655726196/blueprints/grenade_stuff/ball,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,6507,None
0,/UGC3269689/UGC2655726196/blueprints/grenade_stuff/ball,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,6507,None
0,/UGC3269689/UGC2655726196/blueprints/grenade_stuff/ball_launcher,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,11912,None
0,/UGC3269689/UGC2655726196/blueprints/grenade_stuff/ball_launcher,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,11912,None
0,/UGC3269689/UGC2655726196/blueprints/grenade_stuff/particle_trail,/Script/Engine.ParticleSystem,Soft: Possibly Unassigned Asset,1366,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/bot_ai/bot_bb,/Script/AIModule.BlackboardData,Soft: Possibly Unassigned Asset,1942,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/bot_ai/bot_bt,/Script/AIModule.BehaviorTree,Soft: Possibly Unassigned Asset,1331,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/bot_ai/bot_controller,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,7641,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/bot_ai/bot_controller,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,7641,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/bot_ai/findRandomLocation,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,4522,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/bot_ai/findRandomLocation,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,4522,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/bullet_modifier,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,6645,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/bullet_modifier,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,6645,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/console_print_delay,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,4399,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/console_print_delay,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,4399,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/enums/LoadableMaps,/Script/Engine.UserDefinedStruct,Soft: Possibly Unassigned Asset,1451,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/enums/map_loaded_actions,/Script/Engine.UserDefinedEnum,Soft: Possibly Unassigned Asset,1280,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/enums/MapList,/Script/Engine.DataTable,Soft: Possibly Unassigned Asset,5195,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/enums/maps,/Script/Engine.UserDefinedEnum,Soft: Possibly Unassigned Asset,3317,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/enums/maps_displayname,/Script/Engine.UserDefinedEnum,Soft: Possibly Unassigned Asset,3650,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/enums/noclip_mode,/Script/Engine.UserDefinedEnum,Soft: Possibly Unassigned Asset,1221,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/enums/ruler_modes,/Script/Engine.UserDefinedEnum,Soft: Possibly Unassigned Asset,1217,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/enums/settings_actions,/Script/Engine.UserDefinedEnum,Soft: Possibly Unassigned Asset,1737,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/enums/target_spawn_mode,/Script/Engine.UserDefinedEnum,Soft: Possibly Unassigned Asset,1407,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/enums/tool_modifier_actions,/Script/Engine.UserDefinedEnum,Soft: Possibly Unassigned Asset,2065,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/grenade_modifier,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,10818,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/grenade_modifier,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,10818,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/modifier_volume,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,19145,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/modifier_volume,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,19145,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/penmat_modifier,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,5395,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/penmat_modifier,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,5395,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/player_modifier,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,9249,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/player_modifier,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,9249,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/spawn_modifier,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,5099,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/spawn_modifier,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,5099,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/targets/Target_Enemy_Gun,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,10070,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/targets/Target_Enemy_Gun,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,10070,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/targets/Target_Transparent_Gun,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,5720,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/targets/Target_Transparent_Gun,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,5720,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/tool_hand_left,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,9118,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/tool_hand_left,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,9118,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/tool_hand_right,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,9124,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/tool_hand_right,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,9124,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/tool_modifier,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,90519,None
0,/UGC3269689/UGC2655726196/blueprints/modifiers/tool_modifier,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,90519,None
0,/UGC3269689/UGC2655726196/blueprints/randomstuff/ServerPortal,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,18638,None
0,/UGC3269689/UGC2655726196/blueprints/randomstuff/ServerPortal,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,18638,None
0,/UGC3269689/UGC2655726196/blueprints/ServerVersion,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,7267,None
0,/UGC3269689/UGC2655726196/blueprints/ServerVersion,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,7267,None
0,/UGC3269689/UGC2655726196/blueprints/spraystuff/bullet_property_tester,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,5360,None
0,/UGC3269689/UGC2655726196/blueprints/spraystuff/bullet_property_tester,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,5360,None
0,/UGC3269689/UGC2655726196/blueprints/spraystuff/canvas,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,13274,None
0,/UGC3269689/UGC2655726196/blueprints/spraystuff/canvas,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,13274,None
0,/UGC3269689/UGC2655726196/blueprints/spraystuff/save_button,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,31839,None
0,/UGC3269689/UGC2655726196/blueprints/spraystuff/save_button,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,31839,None
0,/UGC3269689/UGC2655726196/blueprints/spraystuff/spray_tester,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,12673,None
0,/UGC3269689/UGC2655726196/blueprints/spraystuff/spray_tester,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,12673,None
0,/UGC3269689/UGC2655726196/Box_Brush3_StaticMesh,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,5695,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BP_CTFProxy,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,7649,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BP_CTFProxy,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,7649,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BP_Destructible,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,11306,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BP_Destructible,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,11306,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BP_Door,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,22765,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BP_Door,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,22765,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BP_InstanceTool,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,10174,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BP_InstanceTool,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,10174,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BP_LootSpawnerProxy,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,13489,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BP_LootSpawnerProxy,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,13489,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BPFL_PavlovTemplate,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,9046,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BPFL_PavlovTemplate,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,9046,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BPI_MatchRounds,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,2134,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/BPI_MatchRounds,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,2134,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/Pavlov_GameLogic_Example,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,30724,None
0,/UGC3269689/UGC2655726196/external/custom_map/Blueprints/Pavlov_GameLogic_Example,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,30724,None
0,/UGC3269689/UGC2655726196/external/custom_map/Materials/M_EditorMesh,/Script/Engine.Material,Soft: Possibly Unassigned Asset,4238,None
0,/UGC3269689/UGC2655726196/external/custom_map/Materials/M_Gray,/Script/Engine.Material,Soft: Possibly Unassigned Asset,3738,None
0,/UGC3269689/UGC2655726196/external/custom_map/Meshes/SM_Bomb_Plant_01,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,378986,None
0,/UGC3269689/UGC2655726196/external/custom_map/Meshes/SM_DoorExample,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,7841,None
0,/UGC3269689/UGC2655726196/external/custom_map/Meshes/SM_DoorExample_DM,/Script/ApexDestruction.DestructibleMesh,Soft: Possibly Unassigned Asset,9076,None
0,/UGC3269689/UGC2655726196/external/custom_map/Meshes/SM_FlagCap,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,113876,None
0,/UGC3269689/UGC2655726196/external/custom_map/ModExampleMap,/Script/Engine.World,Soft: Possibly Unassigned Asset,76449,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_Default_Carpet,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,920,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_Default_Concrete,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,926,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_Default_Dirt,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,915,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_Default_Fabric,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,920,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_Default_Flesh,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,917,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_Default_Glass,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,917,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_Default_Metal,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,917,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_Default_Water,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,918,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_Default_Wood,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,914,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_ForceNone,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,905,None
