ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_Mud,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,888,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/PM_Snow,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,891,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/Thin/PM_Default_Carpet_Thin,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,946,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/Thin/PM_Default_Concrete_Thin,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,952,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/Thin/PM_Default_Dirt_Thin,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,940,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/Thin/PM_Default_Fabric_Thin,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,946,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/Thin/PM_Default_Flesh_Thin,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,943,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/Thin/PM_Default_Glass_Thin,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,943,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/Thin/PM_Default_Metal_Thin,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,943,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/Thin/PM_Default_Water_Thin,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,943,None
0,/UGC3269689/UGC2655726196/external/custom_map/PhysicalMaterials/Thin/PM_Default_Wood_Thin,/Script/PhysicsCore.PhysicalMaterial,Soft: Possibly Unassigned Asset,940,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Blueprints/BP_LootSpawnerModels,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,35251,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Blueprints/BP_LootSpawnerModels,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,35251,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Blueprints/E_LootSpawnerItemIDs,/Script/Engine.UserDefinedEnum,Soft: Possibly Unassigned Asset,9180,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Materials/M_LootSpawner,/Script/Engine.Material,Soft: Possibly Unassigned Asset,6245,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Materials/MI_Armor,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,3056,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Materials/MI_Attachments,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,3074,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Materials/MI_Grenades,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,3065,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Materials/MI_Healing,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,3062,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Materials/MI_Items,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,3056,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Materials/MI_Weapons,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,3062,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/57,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,868361,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/ACOG,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,738170,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/AK12,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,2214478,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/AK47,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1585174,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/AngledGrip,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,135537,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/AntiTank,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1410581,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/AUG,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,837556,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/AutoSniper,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1237388,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/AWP,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1323941,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Bizon,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1733675,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/BlowTorch,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,547344,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/BoltCutters,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,546728,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/C1911,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,784014,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Cet9,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1059268,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/CombatShotgun,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,2179232,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Crowbar,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,32032,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/DE,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,857449,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/DrumShotgun,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,906151,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Handcuffs,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,544716,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Helmet,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,668899,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Holo,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,678410,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Kar98,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,967988,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Keycard,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,99744,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Knife,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,275539,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/LMG_A,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,2405261,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Lockpick,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,191576,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/M4,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1756659,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/M9,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,648173,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/MP5,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,2190537,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/NadeExplosive,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,527110,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/NadeExplosive_RU,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,592166,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/NadeFlash,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,639502,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/NadeFlash_RU,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,641442,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/NadeSmoke,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,493178,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/NadeSmoke_RU,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,563550,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/P90,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1333840,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Pickaxe,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,98572,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/PillBottle,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,348437,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/PumpShotgun,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1282272,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/RedDot,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,408240,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Revolver,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,873868,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Sawedoff,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1601892,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Scope,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,780223,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Sock,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,534988,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/SuppressorPistol,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,124218,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/SuppressorRifle,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,142062,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Syringe,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,61514,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Taser,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,369740,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/UMP,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1334300,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Uzi,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,951640,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Vanas,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,1871705,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/VerticalGrip,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,172577,None
0,/UGC3269689/UGC2655726196/external/weapons_pack/Props/Vest,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,699101,None
0,/UGC3269689/UGC2655726196/FloorTest/1M_Cube,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,7447,None
0,/UGC3269689/UGC2655726196/FloorTest/Color,/Script/Engine.Material,Soft: Possibly Unassigned Asset,3900,None
0,/UGC3269689/UGC2655726196/FloorTest/CubeMaterial,/Script/Engine.Material,Soft: Possibly Unassigned Asset,3935,None
0,/UGC3269689/UGC2655726196/FloorTest/DistanceMarkers,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,54295,None
0,/UGC3269689/UGC2655726196/FloorTest/DistanceMarkers,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,54295,None
0,/UGC3269689/UGC2655726196/FloorTest/Red,/Script/Engine.Material,Soft: Possibly Unassigned Asset,3633,None
0,/UGC3269689/UGC2655726196/FloorTest/Teal,/Script/Engine.Material,Soft: Possibly Unassigned Asset,3636,None
0,/UGC3269689/UGC2655726196/FloorTest/Yellow,/Script/Engine.Material,Soft: Possibly Unassigned Asset,3642,None
0,/UGC3269689/UGC2655726196/hero_shideout,/Script/Engine.Texture2D,Soft: Possibly Unassigned Asset,985,None
0,/UGC3269689/UGC2655726196/mats/box_tex/box,/Script/Engine.Texture2D,Soft: Possibly Unassigned Asset,1032,None
0,/UGC3269689/UGC2655726196/mats/box_tex/box_tex,/Script/Engine.Material,Soft: Possibly Unassigned Asset,4442,None
0,/UGC3269689/UGC2655726196/mats/box_tex/box_tex_blue,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,2600,None
0,/UGC3269689/UGC2655726196/mats/box_tex/box_tex_depth_test,/Script/Engine.Material,Soft: Possibly Unassigned Asset,4423,None
0,/UGC3269689/UGC2655726196/mats/box_tex/box_tex_depth_test_pink,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,2655,None
0,/UGC3269689/UGC2655726196/mats/box_tex/box_tex_red,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,2597,None
0,/UGC3269689/UGC2655726196/mats/canvas/canvas_base,/Script/Engine.Material,Soft: Possibly Unassigned Asset,4156,None
0,/UGC3269689/UGC2655726196/mats/canvas/canvas_brush,/Script/Engine.Material,Soft: Possibly Unassigned Asset,4210,None
0,/UGC3269689/UGC2655726196/mats/canvas/hit_marker,/Script/Engine.Texture2D,Soft: Possibly Unassigned Asset,933,None
0,/UGC3269689/UGC2655726196/mats/particle_trail,/Script/Engine.Material,Soft: Possibly Unassigned Asset,4218,None
0,/UGC3269689/UGC2655726196/mats/penetrable_mat,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,2774,None
0,/UGC3269689/UGC2655726196/mats/prototype/basic,/Script/Engine.Material,Soft: Possibly Unassigned Asset,5248,None
0,/UGC3269689/UGC2655726196/mats/prototype/basic_dark,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,3209,None
0,/UGC3269689/UGC2655726196/mats/prototype/proto,/Script/Engine.Texture2D,Soft: Possibly Unassigned Asset,1042,None
0,/UGC3269689/UGC2655726196/mats/prototype/proto_dark,/Script/Engine.Texture2D,Soft: Possibly Unassigned Asset,1057,None
0,/UGC3269689/UGC2655726196/mats/solid,/Script/Engine.Material,Soft: Possibly Unassigned Asset,4073,None
0,/UGC3269689/UGC2655726196/mats/solid_green,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,2465,None
0,/UGC3269689/UGC2655726196/mats/solid_red,/Script/Engine.MaterialInstanceConstant,Soft: Possibly Unassigned Asset,2459,None
0,/UGC3269689/UGC2655726196/mats/transparent,/Script/Engine.Material,Soft: Possibly Unassigned Asset,3830,None
0,/UGC3269689/UGC2655726196/mats/wireframe,/Script/Engine.Material,Soft: Possibly Unassigned Asset,3685,None
0,/UGC3269689/UGC2655726196/meshes/collision_point,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,7895,None
0,/UGC3269689/UGC2655726196/meshes/cylinder,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,10274,None
0,/UGC3269689/UGC2655726196/meshes/upright_cylinder,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,41195,None
0,/UGC3269689/UGC2655726196/practice_map,/Script/Engine.World,Soft: Possibly Unassigned Asset,1750954,None
0,/UGC3269689/UGC2655726196/practice_map,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,1750954,None
0,/UGC3269689/UGC2655726196/practice_map_BuiltData,/Script/Engine.MapBuildDataRegistry,Soft: Possibly Unassigned Asset,881,None
